path,hunk,bucket,carry_location,owner,verification
Wan2GP/shared/api_webui.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/attention.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/cli_args.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/__init__.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/cli.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/config.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/controller.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/debug_bootstrap.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/default_system_prompt.txt,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/engine.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/gradio_ui.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/media_registry.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/edit_image/Flux Klein 9B.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/edit_image/Qwen Edit 2511 lighx2v 4 steps.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/gen_image/Z Image Turbo.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/gen_speech_from_description/Qwen3 1.7B.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/gen_speech_from_sample/Index TTS 2.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/gen_video/Enhanced Lightning v2.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/gen_video/LTX-2 2.3 Distilled.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/gen_video_with_speech/Infinitalk.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/settings/gen_video_with_speech/LTX-2.3 Distilled With Sound.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/tool_settings.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/transcription.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/ui_settings.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/video_tools.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/deepy/vision.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/extra_settings.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/gradio/assistant_chat.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/gradio/gallery.py,Gradio UI drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/gradio/gradio_queue_focus_patch.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/gradio/ui_scripts.js,Gradio UI drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/gradio/ui_styles.css,Gradio UI drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/kernels/quanto_int8_inject.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/cudagraph_kit.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/nanovllm/engine/block_manager.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/nanovllm/engine/llm_engine.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/nanovllm/engine/model_runner.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/nanovllm/layers/attention.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/nanovllm/models/qwen3_5.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/nanovllm/utils/context.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/llm_engines/nanovllm/vllm_support.py,LLM engine drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/model_dropdowns.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/prompt_enhancer/qwen35_assistant_runtime.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/prompt_enhancer/qwen35_text.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/prompt_enhancer/qwen35_vl.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/prompt_enhancer/streaming.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/qtypes/gguf.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/qtypes/nvfp4.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/sage2_core.py,shared runtime drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/audio_video.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/crash_diagnostics.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/utils/drive_detector.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/shared/utils/files_locator.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/media_recording.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/utils/plugins.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/process_locks.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/prompt_parser.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/storage_selector.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/shared/utils/thread_utils.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/utils.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/video_decode.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/utils/video_metadata.py,shared utility drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/shared/utils/virtual_media.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/shared/utils/xthread_utils.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/wgp.py,content drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
